year,age,industry,job_title,annual_salary,currency,country,state,total_experience_years,field_experience_years,education_level,gender
2021,25-34,insurance,Other,52500.0,USD,United States,Utah,5-7 years,5-7 years,College degree,Woman
2021,25-34,media & digital,Other,76000.0,USD,United States,Ohio,8 - 10 years,8 - 10 years,None,Woman
2021,25-34,"marketing, advertising & pr",Other,63740.0,USD,United States,Illinois,2 - 4 years,2 - 4 years,Master's degree,Man
2021,45-54,law,Other,97290.0,USD,United Kingdom,,21 - 30 years,11 - 20 years,College degree,Man
2021,25-34,computing or tech,software engineer,120000.0,USD,United States,Illinois,8 - 10 years,2 - 4 years,College degree,Woman
2021,25-34,education,Other,65000.0,USD,United States,New York,8 - 10 years,8 - 10 years,College degree,Woman
2021,45-54,education,Other,103000.0,USD,United States,Washington,21 - 30 years,21 - 30 years,Master's degree,Woman
2021,35-44,business or consulting,vice president,180000.0,USD,United States,Connecticut,21 - 30 years,11 - 20 years,Master's degree,Woman
2021,45-54,education,Other,103000.0,USD,United States,California,21 - 30 years,11 - 20 years,Master's degree,Woman
2021,25-34,business or consulting,Other,50000.0,USD,United States,New York,5-7 years,2 - 4 years,College degree,Woman
2021,35-44,government or public administration,Other,75520.0,USD,Spain,,11 - 20 years,8 - 10 years,PhD,Woman
2021,25-34,Other,Other,103586.0,USD,United States,California,5-7 years,5-7 years,Some college,Woman
2021,25-34,education,Other,60000.0,USD,United States,Illinois,5-7 years,5-7 years,College degree,Woman
2021,45-54,"accounting, banking & finance",Other,55500.0,USD,United States,Virginia,31 - 40 years,11 - 20 years,Some college,Woman
2021,35-44,education,Other,82810.0,USD,United States,Texas,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,35-44,nonprofits,Other,41000.0,USD,United States,Ohio,11 - 20 years,11 - 20 years,College degree,Woman
2021,45-54,computing or tech,Other,127500.0,USD,Canada,,21 - 30 years,2 - 4 years,Master's degree,Woman
2021,25-34,nonprofits,Other,58000.0,USD,United States,New York,5-7 years,5-7 years,College degree,Woman
2021,25-34,government or public administration,attorney,115000.0,USD,United States,California,5-7 years,5-7 years,"Professional degree (MD, JD, etc.)",Woman
2021,25-34,education,teacher,53794.0,USD,United States,Delaware,5-7 years,5-7 years,College degree,Woman
2021,35-44,"accounting, banking & finance",vice president,146000.0,USD,United States,Massachusetts,11 - 20 years,5-7 years,"Professional degree (MD, JD, etc.)",Man
2021,25-34,government or public administration,project manager,64500.0,USD,Canada,,11 - 20 years,5-7 years,College degree,Woman
2021,25-34,computing or tech,Other,65000.0,USD,United States,New Jersey,5-7 years,1 year or less,College degree,Woman
2021,35-44,"accounting, banking & finance",Other,128000.0,USD,United States,Ohio,11 - 20 years,11 - 20 years,College degree,Man
2021,25-34,computing or tech,Other,63000.0,USD,United States,Washington,2 - 4 years,2 - 4 years,Some college,Man
2021,25-34,education,associate director,55000.0,USD,United States,Connecticut,8 - 10 years,8 - 10 years,Master's degree,Woman
2021,25-34,healthcare,Other,46700.0,USD,United States,Missouri,8 - 10 years,5-7 years,College degree,Woman
2021,45-54,computing or tech,technical writer,97000.0,USD,United States,California,31 - 40 years,8 - 10 years,College degree,Woman
2021,35-44,engineering or manufacturing,Other,70000.0,USD,United States,Oregon,8 - 10 years,5-7 years,College degree,Man
2021,45-54,computing or tech,Other,98272.0,USD,United States,Washington,11 - 20 years,11 - 20 years,College degree,Woman
2021,35-44,Other,marketing coordinator,72500.0,USD,United States,Indiana,21 - 30 years,21 - 30 years,College degree,Woman
2021,25-34,nonprofits,Other,51000.0,USD,United States,Illinois,5-7 years,5-7 years,College degree,Non-binary
2021,25-34,engineering or manufacturing,Other,99500.0,USD,United States,Iowa,8 - 10 years,8 - 10 years,Master's degree,Man
2021,35-44,education,Other,71000.0,USD,United States,North Carolina,21 - 30 years,11 - 20 years,College degree,Woman
2021,35-44,"accounting, banking & finance",Other,82600.0,USD,Italy,,11 - 20 years,5-7 years,College degree,Man
2021,25-34,Other,Other,64000.0,USD,United States,California,2 - 4 years,2 - 4 years,PhD,Woman
2021,25-34,government or public administration,senior analyst,115000.0,USD,United States,California,8 - 10 years,5-7 years,Master's degree,Woman
2021,35-44,law,attorney,103000.0,USD,United States,California,5-7 years,8 - 10 years,"Professional degree (MD, JD, etc.)",Woman
2021,25-34,Other,Other,58000.0,USD,United States,Massachusetts,5-7 years,1 year or less,College degree,Woman
2021,25-34,business or consulting,Other,170000.0,USD,United States,Ohio,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,55-64,healthcare,Other,108000.0,USD,United States,Texas,21 - 30 years,11 - 20 years,Some college,Woman
2021,35-44,computing or tech,Other,73140.0,USD,United Kingdom,,11 - 20 years,2 - 4 years,College degree,Woman
2021,35-44,healthcare,Other,97760.0,USD,United States,North Carolina,8 - 10 years,1 year or less,College degree,Woman
2021,25-34,entertainment,Other,41250.0,USD,Canada,,5-7 years,5-7 years,College degree,Woman
2021,35-44,retail,Other,60000.0,USD,United States,Nevada,11 - 20 years,11 - 20 years,College degree,Man
2021,25-34,government or public administration,Other,73000.0,USD,United States,Colorado,11 - 20 years,8 - 10 years,College degree,Woman
2021,35-44,computing or tech,Other,125500.0,USD,United States,Illinois,11 - 20 years,11 - 20 years,College degree,Woman
2021,35-44,law,attorney,112000.0,USD,United States,Colorado,11 - 20 years,5-7 years,"Professional degree (MD, JD, etc.)",Woman
2021,35-44,property or construction,Other,50250.0,USD,Canada,,21 - 30 years,11 - 20 years,College degree,Woman
2021,25-34,healthcare,Other,99500.0,USD,United States,Pennsylvania,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,25-34,real estate,Other,120000.0,USD,United States,Washington,11 - 20 years,5-7 years,Master's degree,Woman
2021,55-64,computing or tech,Other,116000.0,USD,United States,Washington,21 - 30 years,11 - 20 years,Some college,Woman
2021,35-44,computing or tech,Other,90000.0,USD,United States,Texas,11 - 20 years,11 - 20 years,College degree,Man
2021,25-34,government or public administration,manager,125000.0,USD,United States,Virginia,11 - 20 years,11 - 20 years,Master's degree,Man
2021,25-34,property or construction,staff accountant,63500.0,USD,United States,Massachusetts,8 - 10 years,8 - 10 years,None,Woman
2021,25-34,government or public administration,Other,52500.0,USD,Canada,,11 - 20 years,2 - 4 years,Master's degree,Woman
2021,35-44,computing or tech,Other,113000.0,USD,United States,Michigan,21 - 30 years,11 - 20 years,College degree,Woman
2021,25-34,computing or tech,data scientist,170000.0,USD,United States,California,2 - 4 years,2 - 4 years,Master's degree,Woman
2021,25-34,healthcare,Other,41000.0,USD,United States,Massachusetts,8 - 10 years,8 - 10 years,Master's degree,Woman
2021,25-34,"marketing, advertising & pr",Other,47000.0,USD,United States,Montana,8 - 10 years,5-7 years,Master's degree,Woman
2021,45-54,healthcare,Other,64000.0,USD,United States,Arizona,31 - 40 years,31 - 40 years,College degree,Woman
2021,35-44,"accounting, banking & finance",Other,100500.0,USD,United States,California,8 - 10 years,5-7 years,Master's degree,Woman
2021,35-44,computing or tech,Other,106259.99999999999,USD,United Kingdom,,8 - 10 years,5-7 years,Master's degree,Woman
2021,35-44,healthcare,Other,85000.0,USD,United States,Minnesota,21 - 30 years,21 - 30 years,Some college,Woman
2021,25-34,education,Other,83000.0,USD,United States,New York,8 - 10 years,5-7 years,College degree,Woman
2021,25-34,media & digital,Other,112700.0,USD,United States,Vermont,11 - 20 years,5-7 years,College degree,Woman
2021,35-44,education,Other,60000.0,USD,United States,Wisconsin,11 - 20 years,1 year or less,College degree,Woman
2021,25-34,media & digital,marketing manager,82500.0,USD,United States,Colorado,8 - 10 years,8 - 10 years,College degree,Woman
2021,25-34,property or construction,Other,43638.0,USD,United States,Ohio,2 - 4 years,2 - 4 years,College degree,Woman
2021,35-44,nonprofits,executive director,82000.0,USD,United States,Ohio,21 - 30 years,21 - 30 years,Master's degree,Man
2021,45-54,property or construction,Other,87500.0,USD,United States,Texas,21 - 30 years,21 - 30 years,Some college,Woman
2021,45-54,healthcare,Other,101000.0,USD,United States,Florida,21 - 30 years,5-7 years,College degree,Woman
2021,35-44,healthcare,Other,53668.2,USD,United Kingdom,,8 - 10 years,5-7 years,Master's degree,Woman
2021,25-34,insurance,Other,108000.0,USD,United States,Texas,8 - 10 years,8 - 10 years,College degree,Woman
2021,25-34,government or public administration,Other,46920.0,USD,United Kingdom,,2 - 4 years,2 - 4 years,Master's degree,Woman
2021,35-44,computing or tech,Other,132000.0,USD,United States,Oregon,8 - 10 years,8 - 10 years,College degree,Man
2021,35-44,government or public administration,Other,94000.0,USD,United States,Virginia,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,35-44,art & design,Other,84000.0,USD,United States,New York,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,agriculture or forestry,Other,78000.0,USD,United States,Washington,8 - 10 years,8 - 10 years,Master's degree,Woman
2021,25-34,"marketing, advertising & pr",financial analyst,60000.0,USD,United States,New York,2 - 4 years,1 year or less,College degree,Woman
2021,25-34,computing or tech,Other,46170.0,USD,United States,Michigan,8 - 10 years,2 - 4 years,Some college,Woman
2021,25-34,business or consulting,analyst,75000.0,USD,United States,Maryland,2 - 4 years,2 - 4 years,Master's degree,Woman
2021,35-44,media & digital,Other,61050.0,USD,United States,Maryland,21 - 30 years,11 - 20 years,College degree,Woman
2021,25-34,computing or tech,Other,188000.0,USD,United States,California,5-7 years,2 - 4 years,Master's degree,Woman
2021,25-34,"accounting, banking & finance",senior associate,205000.0,USD,United States,New York,5-7 years,2 - 4 years,College degree,Woman
2021,25-34,government or public administration,Other,103000.0,USD,United States,Iowa,8 - 10 years,2 - 4 years,College degree,Woman
2021,25-34,nonprofits,Other,50000.0,USD,United States,California,11 - 20 years,5-7 years,College degree,Woman
2021,35-44,nonprofits,Other,70000.0,USD,United States,Pennsylvania,11 - 20 years,1 year or less,College degree,Woman
2021,35-44,education,assistant director,70850.0,USD,United States,District of Columbia,8 - 10 years,5-7 years,Master's degree,Woman
2021,25-34,law,associate,320000.0,USD,United States,District of Columbia,2 - 4 years,2 - 4 years,"Professional degree (MD, JD, etc.)",Woman
2021,25-34,insurance,Other,80000.0,USD,United States,Nevada,11 - 20 years,5-7 years,Some college,Woman
2021,45-54,computing or tech,Other,225000.0,USD,United States,Massachusetts,21 - 30 years,21 - 30 years,College degree,Man
2021,45-54,education,Other,65000.0,USD,United States,Washington,21 - 30 years,21 - 30 years,College degree,Woman
2021,25-34,government or public administration,communications manager,66466.5,USD,Canada,,8 - 10 years,8 - 10 years,College degree,Woman
2021,35-44,"accounting, banking & finance",Other,56000.0,USD,United States,Michigan,11 - 20 years,2 - 4 years,College degree,Woman
2021,25-34,government or public administration,Other,108000.0,USD,United States,Ohio,8 - 10 years,5-7 years,Master's degree,Woman
2021,25-34,healthcare,Other,60000.0,USD,United States,Pennsylvania,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,45-54,recruitment or hr,Other,68000.0,USD,United States,Ohio,21 - 30 years,11 - 20 years,Some college,Woman
2021,25-34,Other,Other,118950.0,USD,China,,8 - 10 years,5-7 years,Master's degree,Woman
2021,35-44,education,Other,71250.0,USD,Canada,,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,nonprofits,senior software engineer,100000.0,USD,United States,New Jersey,11 - 20 years,8 - 10 years,College degree,Woman
2021,35-44,entertainment,Other,45801.0,USD,United States,New Jersey,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,25-34,computing or tech,data analyst,91500.0,USD,United States,New York,2 - 4 years,2 - 4 years,Some college,Woman
2021,45-54,education,assistant professor,60000.0,USD,Canada,,8 - 10 years,5-7 years,PhD,Woman
2021,25-34,computing or tech,Other,79000.0,USD,United States,Texas,8 - 10 years,8 - 10 years,College degree,Woman
2021,35-44,retail,Other,89300.0,USD,United States,Massachusetts,11 - 20 years,11 - 20 years,Some college,Woman
2021,35-44,insurance,Other,76000.0,USD,"Saint Helena, Ascension and Tristan da Cunha",Pennsylvania,11 - 20 years,2 - 4 years,College degree,Woman
2021,25-34,education,administrative assistant,51000.0,USD,United States,New Jersey,2 - 4 years,2 - 4 years,College degree,Woman
2021,25-34,nonprofits,Other,51200.0,USD,United States,New York,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,45-54,engineering or manufacturing,Other,113825.0,USD,United States,Missouri,21 - 30 years,21 - 30 years,College degree,Woman
2021,25-34,"accounting, banking & finance",Other,97000.0,USD,United States,California,8 - 10 years,5-7 years,College degree,Other
2021,35-44,education,Other,54000.0,USD,United States,Michigan,21 - 30 years,21 - 30 years,PhD,Woman
2021,25-34,transport or logistics,Other,52000.0,USD,United States,California,5-7 years,5-7 years,College degree,Man
2021,45-54,pharmaceuticals/biotech,Other,64020.0,USD,United States,New York,21 - 30 years,21 - 30 years,Master's degree,Woman
2021,35-44,law,partner,111000.0,USD,United States,Ohio,11 - 20 years,11 - 20 years,"Professional degree (MD, JD, etc.)",Woman
2021,25-34,law,associate,285000.0,USD,United States,Texas,5-7 years,2 - 4 years,"Professional degree (MD, JD, etc.)",Woman
2021,55-64,government or public administration,Other,105000.0,USD,United States,Texas,41 years or more,11 - 20 years,College degree,Man
2021,45-54,property or construction,Other,77500.0,USD,United States,Minnesota,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,media & digital,Other,47675.0,USD,United States,North Carolina,5-7 years,5-7 years,College degree,Man
2021,35-44,engineering or manufacturing,Other,80560.0,USD,United States,Iowa,11 - 20 years,11 - 20 years,College degree,Woman
2021,35-44,education,Other,69000.0,USD,Canada,,21 - 30 years,8 - 10 years,PhD,Woman
2021,35-44,computing or tech,Other,105000.0,USD,United States,"Massachusetts, New Hampshire",11 - 20 years,8 - 10 years,"Professional degree (MD, JD, etc.)",Woman
2021,35-44,government or public administration,Other,99000.0,USD,United States,Oregon,11 - 20 years,5-7 years,College degree,Woman
2021,25-34,education,Other,53818.0,USD,United States,Utah,2 - 4 years,2 - 4 years,Master's degree,Woman
2021,25-34,education,Other,60000.0,USD,United States,Illinois,5-7 years,5-7 years,Master's degree,Non-binary
2021,25-34,law,associate attorney,81000.0,USD,United States,Massachusetts,11 - 20 years,5-7 years,"Professional degree (MD, JD, etc.)",Woman
2021,25-34,media & digital,Other,100000.0,USD,United States,Pennsylvania,11 - 20 years,5-7 years,Master's degree,Non-binary
2021,25-34,law,associate attorney,100000.0,USD,United States,New York,5-7 years,5-7 years,"Professional degree (MD, JD, etc.)",Man
2021,35-44,education,associate director,63616.0,USD,United States,Texas,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,nonprofits,Other,45000.0,USD,United States,Massachusetts,5-7 years,2 - 4 years,Master's degree,Woman
